recvTime,fiwareServicePath,entityId,entityType,attrName,attrType,attrValue
2023-01-27T15:01:05.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-27T15:56:54.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-27T15:56:54.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-27T16:11:34.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-27T17:05:39.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-27T17:05:39.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-27T17:20:28.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-27T18:11:11.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-27T18:11:11.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-27T18:25:33.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-27T19:12:26.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-27T19:12:26.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-27T19:21:45.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-27T20:10:30.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-27T20:10:30.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-27T20:21:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-27T21:05:57.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-27T21:05:57.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-27T21:16:27.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-27T21:54:18.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-27T21:54:18.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-27T22:03:54.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-27T22:48:41.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-27T22:48:41.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-27T22:59:10.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T00:01:34.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T00:01:34.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T00:14:48.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T00:55:10.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T00:55:10.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T01:05:45.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T02:03:36.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T02:03:36.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T02:18:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T03:05:24.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T03:05:24.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T03:14:58.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T03:58:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T03:58:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T04:05:50.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T04:46:40.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T04:46:40.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T04:59:56.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T05:31:17.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T05:31:17.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T05:41:41.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T06:40:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T06:40:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T06:51:31.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T07:39:14.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T07:39:14.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T07:47:55.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T08:34:25.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T08:34:25.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T08:47:42.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T09:39:21.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T09:39:21.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T09:47:37.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T10:41:14.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T10:41:14.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T10:51:43.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T11:35:07.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T11:35:07.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T11:45:42.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T12:31:28.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T12:31:28.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T12:39:58.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T13:30:40.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T13:30:40.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T13:38:16.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T14:29:41.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T14:29:41.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T14:40:27.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T15:37:32.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T15:37:32.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T15:48:00.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T16:33:57.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T16:33:57.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T16:48:38.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T17:44:27.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T17:44:27.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T17:52:07.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T18:42:05.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T18:42:05.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T18:52:35.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T19:31:31.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T19:31:31.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T19:40:49.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T20:28:56.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T20:28:56.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T20:37:19.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T21:20:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T21:20:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T21:32:34.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T22:18:54.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T22:18:54.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T22:32:29.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-28T23:17:26.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-28T23:17:26.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-28T23:26:53.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T00:20:36.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T00:20:36.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T00:31:10.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T01:24:02.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T01:24:02.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T01:31:13.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T02:10:37.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T02:10:37.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T02:25:27.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T03:15:56.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T03:15:56.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T03:23:25.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T03:55:15.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T03:55:15.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T04:09:54.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T05:00:14.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T05:00:14.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T05:07:42.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T06:01:50.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T06:01:50.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T06:14:04.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T06:59:01.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T06:59:01.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T07:09:30.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T07:56:41.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T07:56:41.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T08:05:10.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T08:54:53.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T08:54:53.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T09:09:16.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T09:59:30.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T09:59:30.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T10:13:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T11:02:52.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T11:02:52.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T11:16:25.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T12:07:08.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T12:07:08.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T12:21:28.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T13:07:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T13:07:03.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T13:20:24.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T14:11:02.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T14:11:02.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T14:22:12.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T15:04:29.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T15:04:29.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T15:16:07.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T15:58:16.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T15:58:16.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T16:06:38.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T16:50:13.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T16:50:13.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T17:01:30.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T17:53:38.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T17:53:38.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T18:07:18.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T18:53:34.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T18:53:34.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T19:05:05.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
2023-01-29T19:44:20.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,
2023-01-29T19:44:20.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Trimming
2023-01-29T19:54:51.632Z,/,urn:ngsi-ld:Axis:002,IOT,start,Text,Finished
